checkpoint,step,layer,source,family,metric,value
80,936,conv1,pink_0,kfac_diagonal_raw,log_spearman,0.7601546935427165
80,936,conv1,pink_0,kfac_diagonal_raw,log_ratio_spread,1.431365695749849
80,936,conv1,pink_0,kfac_diagonal_raw,A_raw,2.0747433986595523
80,936,conv1,pink_0,kfac_diagonal_raw,A_residual,1.431365695791454
80,936,conv1,pink_0,kfac_diagonal_raw,R,0.6899001084742475
80,936,conv1,pink_0,kfac_repo,cosine,0.8617487337895043
80,936,conv1,pink_0,kfac_repo,relative_frobenius_error,0.7906788014839901
80,936,conv1,pink_0,kfac_repo,trace_ratio,0.31815296352223416
80,936,conv1,pink_0,kfac_repo,alpha_star,3.3754769098695223
80,936,conv1,pink_0,kfac_repo,shape_error,0.5073353129954448
80,936,conv1,pink_0,factor_A_repo,cosine,0.8617487683472727
80,936,conv1,pink_0,factor_A_repo,relative_frobenius_error,0.7907163463785288
80,936,conv1,pink_0,factor_A_repo,trace_ratio,0.318091959985686
80,936,conv1,pink_0,factor_A_repo,alpha_star,3.3761245595997527
80,936,conv1,pink_0,factor_A_repo,shape_error,0.5073352542963663
80,936,conv1,pink_0,factor_G_repo,cosine,0.9999999598980935
80,936,conv1,pink_0,factor_G_repo,relative_frobenius_error,0.0003420782969325635
80,936,conv1,pink_0,factor_G_repo,trace_ratio,1.0001917795613284
80,936,conv1,pink_0,factor_G_repo,alpha_star,0.9998081677027025
80,936,conv1,pink_0,factor_G_repo,shape_error,0.00028320277429799863
80,936,conv1,pink_0,kfac_direct_diagonal_repo,cosine,0.6241748634933819
80,936,conv1,pink_0,kfac_direct_diagonal_repo,relative_frobenius_error,0.9999889774651354
80,936,conv1,pink_0,kfac_direct_diagonal_repo,trace_ratio,2.8435223380766925e-05
80,936,conv1,pink_0,kfac_direct_diagonal_repo,alpha_star,35344.945679782744
80,936,conv1,pink_0,kfac_direct_diagonal_repo,shape_error,0.7812846726917264
80,936,conv1,pink_0,kfac_diagonal_repo,log_pearson,-0.049088287815509724
80,936,conv1,pink_0,kfac_diagonal_repo,log_spearman,0.11959451541075823
80,936,conv1,pink_0,kfac_diagonal_repo,log_ratio_spread,2.0962367900832817
80,936,conv1,pink_0,kfac_diagonal_repo,A_raw,2.0747433986595523
80,936,conv1,pink_0,kfac_diagonal_repo,A_residual,2.0962367905581902
80,936,conv1,pink_0,kfac_diagonal_repo,R,1.0103595422511162
80,936,conv2,pink_0,diagonal,log_pearson,0.874177461848532
80,936,conv2,pink_0,diagonal,log_spearman,0.8921034901124116
80,936,conv2,pink_0,diagonal,log_ratio_spread,1.293161383699325
80,936,conv2,pink_0,diagonal,A_raw,2.9175829145580847
80,936,conv2,pink_0,diagonal,A_residual,1.2931613842280296
80,936,conv2,pink_0,diagonal,R,0.4432303801120593
80,936,conv2,pink_0,kfac_raw,cosine,0.9094384322805752
80,936,conv2,pink_0,kfac_raw,relative_frobenius_error,1.0098827143355178
80,936,conv2,pink_0,kfac_raw,trace_ratio,1.8855633486611945
80,936,conv2,pink_0,kfac_raw,alpha_star,0.4970335180592412
80,936,conv2,pink_0,kfac_raw,shape_error,0.41583859596128125
80,936,conv2,pink_0,factor_A_raw,cosine,0.9191461384561698
80,936,conv2,pink_0,factor_A_raw,relative_frobenius_error,0.8147196833372017
80,936,conv2,pink_0,factor_A_raw,trace_ratio,0.21095551627572423
80,936,conv2,pink_0,factor_A_raw,alpha_star,4.462183836602267
80,936,conv2,pink_0,factor_A_raw,shape_error,0.39391671221352315
80,936,conv2,pink_0,factor_G_raw,cosine,0.9894383430779571
80,936,conv2,pink_0,factor_G_raw,relative_frobenius_error,7.894705491638859
80,936,conv2,pink_0,factor_G_raw,trace_ratio,8.938203569878281
80,936,conv2,pink_0,factor_G_raw,alpha_star,0.11138795178768514
80,936,conv2,pink_0,factor_G_raw,shape_error,0.14495435573706253
80,936,conv2,pink_0,kfac_direct_diagonal_raw,cosine,0.8712747954353361
80,936,conv2,pink_0,kfac_direct_diagonal_raw,relative_frobenius_error,0.9972106142770589
80,936,conv2,pink_0,kfac_direct_diagonal_raw,trace_ratio,0.003979423369568608
80,936,conv2,pink_0,kfac_direct_diagonal_raw,alpha_star,272.0250266578249
80,936,conv2,pink_0,kfac_direct_diagonal_raw,shape_error,0.4907955081692508
80,936,conv2,pink_0,kfac_diagonal_raw,log_pearson,0.8326931787951369
80,936,conv2,pink_0,kfac_diagonal_raw,log_spearman,0.858137128428122
80,936,conv2,pink_0,kfac_diagonal_raw,log_ratio_spread,1.5076989952337212
80,936,conv2,pink_0,kfac_diagonal_raw,A_raw,2.9175829145580847
80,936,conv2,pink_0,kfac_diagonal_raw,A_residual,1.5076990024736663
80,936,conv2,pink_0,kfac_diagonal_raw,R,0.5167630352339213
80,936,conv2,pink_0,kfac_repo,cosine,0.9191461479749065
80,936,conv2,pink_0,kfac_repo,relative_frobenius_error,0.81464024155327
80,936,conv2,pink_0,kfac_repo,trace_ratio,0.2110533433888434
80,936,conv2,pink_0,kfac_repo,alpha_star,4.460218793400132
80,936,conv2,pink_0,kfac_repo,shape_error,0.39391669000296425
80,936,conv2,pink_0,factor_A_repo,cosine,0.919146177242798
80,936,conv2,pink_0,factor_A_repo,relative_frobenius_error,0.8147196022699196
80,936,conv2,pink_0,factor_A_repo,trace_ratio,0.2109604898939486
80,936,conv2,pink_0,factor_A_repo,alpha_star,4.462182261372726
80,936,conv2,pink_0,factor_A_repo,shape_error,0.39391662171067493
80,936,conv2,pink_0,factor_G_repo,cosine,0.9999999681575225
80,936,conv2,pink_0,factor_G_repo,relative_frobenius_error,0.0005074216254478515
80,936,conv2,pink_0,factor_G_repo,trace_ratio,1.0004401463749988
80,936,conv2,pink_0,factor_G_repo,alpha_star,0.9995599758464392
80,936,conv2,pink_0,factor_G_repo,shape_error,0.0002523587804853223
80,936,conv2,pink_0,kfac_direct_diagonal_repo,cosine,0.7668641630442387
80,936,conv2,pink_0,kfac_direct_diagonal_repo,relative_frobenius_error,0.9999304736117941
80,936,conv2,pink_0,kfac_direct_diagonal_repo,trace_ratio,0.00012257987213729475
80,936,conv2,pink_0,kfac_direct_diagonal_repo,alpha_star,8458.174496904514
80,936,conv2,pink_0,kfac_direct_diagonal_repo,shape_error,0.6418094385707174
80,936,conv2,pink_0,kfac_diagonal_repo,log_pearson,0.7437386329268791
80,936,conv2,pink_0,kfac_diagonal_repo,log_spearman,0.7907954224818105
80,936,conv2,pink_0,kfac_diagonal_repo,log_ratio_spread,1.7925290870347728
80,936,conv2,pink_0,kfac_diagonal_repo,A_raw,2.9175829145580847
80,936,conv2,pink_0,kfac_diagonal_repo,A_residual,1.7925290903927982
80,936,conv2,pink_0,kfac_diagonal_repo,R,0.614388397138083
80,936,fc1,pink_0,diagonal,log_pearson,0.7150143386110467
80,936,fc1,pink_0,diagonal,log_spearman,0.7492648866260667
80,936,fc1,pink_0,diagonal,log_ratio_spread,3.781936728119199
80,936,fc1,pink_0,diagonal,A_raw,6.343978769568005
80,936,fc1,pink_0,diagonal,A_residual,4.124300859012637
80,936,fc1,pink_0,diagonal,R,0.650112651510888
80,936,fc1,pink_0,kfac_raw,cosine,0.5297056969428766
80,936,fc1,pink_0,kfac_raw,relative_frobenius_error,1.177222630904693
80,936,fc1,pink_0,kfac_raw,trace_ratio,1.4849397796344042
80,936,fc1,pink_0,kfac_raw,alpha_star,0.3935218592705452
80,936,fc1,pink_0,kfac_raw,shape_error,0.8481815104246623
80,936,fc1,pink_0,factor_A_raw,cosine,0.6340292734788815
80,936,fc1,pink_0,factor_A_raw,relative_frobenius_error,0.9070555998619944
80,936,fc1,pink_0,factor_A_raw,trace_ratio,0.17331548286763954
80,936,fc1,pink_0,factor_A_raw,alpha_star,3.9637079786159384
80,936,fc1,pink_0,factor_A_raw,shape_error,0.7733090458360368
80,936,fc1,pink_0,factor_G_raw,cosine,0.8354593693070551
80,936,fc1,pink_0,factor_G_raw,relative_frobenius_error,7.599514430712178
80,936,fc1,pink_0,factor_G_raw,trace_ratio,8.567842613163695
80,936,fc1,pink_0,factor_G_raw,alpha_star,0.09928124407589597
80,936,fc1,pink_0,factor_G_raw,shape_error,0.5495522197544631
80,936,fc1,pink_0,kfac_direct_diagonal_raw,cosine,0.9966461228963387
80,936,fc1,pink_0,kfac_direct_diagonal_raw,relative_frobenius_error,0.08183334893589812
80,936,fc1,pink_0,kfac_direct_diagonal_raw,trace_ratio,0.9997931426629384
80,936,fc1,pink_0,kfac_direct_diagonal_raw,alpha_star,1.0004390228370985
80,936,fc1,pink_0,kfac_direct_diagonal_raw,shape_error,0.08183218019640032
80,936,fc1,pink_0,kfac_diagonal_raw,log_pearson,0.7081833234613922
80,936,fc1,pink_0,kfac_diagonal_raw,log_spearman,0.7462249552459538
80,936,fc1,pink_0,kfac_diagonal_raw,log_ratio_spread,3.8078173574037533
80,936,fc1,pink_0,kfac_diagonal_raw,A_raw,6.343978769568005
80,936,fc1,pink_0,kfac_diagonal_raw,A_residual,4.119274847262451
80,936,fc1,pink_0,kfac_diagonal_raw,R,0.6493204023668185
80,936,fc1,pink_0,kfac_repo,cosine,0.6334918655062834
80,936,fc1,pink_0,kfac_repo,relative_frobenius_error,0.9061610723402747
80,936,fc1,pink_0,kfac_repo,trace_ratio,0.17519292475788062
80,936,fc1,pink_0,kfac_repo,alpha_star,3.9139083789353077
80,936,fc1,pink_0,kfac_repo,shape_error,0.7737493498138586
80,936,fc1,pink_0,factor_A_repo,cosine,0.6340292748317788
80,936,fc1,pink_0,factor_A_repo,relative_frobenius_error,0.9070555993520404
80,936,fc1,pink_0,factor_A_repo,trace_ratio,0.17331596505863944
80,936,fc1,pink_0,factor_A_repo,alpha_star,3.96370797420757
80,936,fc1,pink_0,factor_A_repo,shape_error,0.7733090447268082
80,936,fc1,pink_0,factor_G_repo,cosine,0.9991523903598333
80,936,fc1,pink_0,factor_G_repo,relative_frobenius_error,0.04308271516560099
80,936,fc1,pink_0,factor_G_repo,trace_ratio,1.010829698802451
80,936,fc1,pink_0,factor_G_repo,alpha_star,0.9874361089171262
80,936,fc1,pink_0,factor_G_repo,shape_error,0.04116431510703543
80,936,fc1,pink_0,kfac_direct_diagonal_repo,cosine,0.8279407772751447
80,936,fc1,pink_0,kfac_direct_diagonal_repo,relative_frobenius_error,0.999143389099185
80,936,fc1,pink_0,kfac_direct_diagonal_repo,trace_ratio,0.0012577487988824389
80,936,fc1,pink_0,kfac_direct_diagonal_repo,alpha_star,800.0727983989425
80,936,fc1,pink_0,kfac_direct_diagonal_repo,shape_error,0.5608155394824837
80,936,fc1,pink_0,kfac_diagonal_repo,log_pearson,0.4773831931569648
80,936,fc1,pink_0,kfac_diagonal_repo,log_spearman,0.6171443320245054
80,936,fc1,pink_0,kfac_diagonal_repo,log_ratio_spread,5.27117212260943
80,936,fc1,pink_0,kfac_diagonal_repo,A_raw,6.343978769568005
80,936,fc1,pink_0,kfac_diagonal_repo,A_residual,5.271172600358027
80,936,fc1,pink_0,kfac_diagonal_repo,R,0.8308937958058409
80,936,fc2,pink_0,diagonal,log_pearson,0.7873342681085553
80,936,fc2,pink_0,diagonal,log_spearman,0.7890666663983429
80,936,fc2,pink_0,diagonal,log_ratio_spread,2.843579397731535
80,936,fc2,pink_0,diagonal,A_raw,7.755936750284501
80,936,fc2,pink_0,diagonal,A_residual,3.7288995089079804
80,936,fc2,pink_0,diagonal,R,0.4807800306998633
80,936,fc2,pink_0,kfac_raw,cosine,0.7543230735676075
80,936,fc2,pink_0,kfac_raw,relative_frobenius_error,0.9091906332679482
80,936,fc2,pink_0,kfac_raw,trace_ratio,1.3468463823589387
80,936,fc2,pink_0,kfac_raw,alpha_star,0.5453009951284727
80,936,fc2,pink_0,kfac_raw,shape_error,0.6565033896968985
80,936,fc2,pink_0,factor_A_raw,cosine,0.8609930214532278
80,936,fc2,pink_0,factor_A_raw,relative_frobenius_error,0.8698711197844727
80,936,fc2,pink_0,factor_A_raw,trace_ratio,0.1492815034275803
80,936,fc2,pink_0,factor_A_raw,alpha_star,5.5436107086438575
80,936,fc2,pink_0,factor_A_raw,shape_error,0.5086167683126871
80,936,fc2,pink_0,factor_G_raw,cosine,0.8761082317420212
80,936,fc2,pink_0,factor_G_raw,relative_frobenius_error,8.044996745682395
80,936,fc2,pink_0,factor_G_raw,trace_ratio,9.022191975795067
80,936,fc2,pink_0,factor_G_raw,alpha_star,0.09836567244489478
80,936,fc2,pink_0,factor_G_raw,shape_error,0.48211447424223725
80,936,fc2,pink_0,kfac_direct_diagonal_raw,cosine,0.9953911497948987
80,936,fc2,pink_0,kfac_direct_diagonal_raw,relative_frobenius_error,0.0959637921354953
80,936,fc2,pink_0,kfac_direct_diagonal_raw,trace_ratio,0.9979061429453403
80,936,fc2,pink_0,kfac_direct_diagonal_raw,alpha_star,1.0035774903488592
80,936,fc2,pink_0,kfac_direct_diagonal_raw,shape_error,0.09589816948195327
80,936,fc2,pink_0,kfac_diagonal_raw,log_pearson,0.7755033179224953
80,936,fc2,pink_0,kfac_diagonal_raw,log_spearman,0.7823528826450703
80,936,fc2,pink_0,kfac_diagonal_raw,log_ratio_spread,3.0698436941955705
80,936,fc2,pink_0,kfac_diagonal_raw,A_raw,7.755936750284501
80,936,fc2,pink_0,kfac_diagonal_raw,A_residual,4.017281099597599
80,936,fc2,pink_0,kfac_diagonal_raw,R,0.5179620758833855
80,936,fc2,pink_0,kfac_repo,cosine,0.8570392850895481
80,936,fc2,pink_0,kfac_repo,relative_frobenius_error,0.8468950177540927
80,936,fc2,pink_0,kfac_repo,trace_ratio,0.17681761938722457
80,936,fc2,pink_0,kfac_repo,alpha_star,4.634708133911542
80,936,fc2,pink_0,kfac_repo,shape_error,0.5152510687162097
80,936,fc2,pink_0,factor_A_repo,cosine,0.860993023031861
80,936,fc2,pink_0,factor_A_repo,relative_frobenius_error,0.8698711186500205
80,936,fc2,pink_0,factor_A_repo,trace_ratio,0.14928160570099236
80,936,fc2,pink_0,factor_A_repo,alpha_star,5.543610681295747
80,936,fc2,pink_0,factor_A_repo,shape_error,0.5086167656403564
80,936,fc2,pink_0,factor_G_repo,cosine,0.9954079326585127
80,936,fc2,pink_0,factor_G_repo,relative_frobenius_error,0.21741419664916692
80,936,fc2,pink_0,factor_G_repo,trace_ratio,1.1844568428704219
80,936,fc2,pink_0,factor_G_repo,alpha_star,0.8360450255911981
80,936,fc2,pink_0,factor_G_repo,shape_error,0.09572380895318522
80,936,fc2,pink_0,kfac_direct_diagonal_repo,cosine,0.9444941634721672
80,936,fc2,pink_0,kfac_direct_diagonal_repo,relative_frobenius_error,0.9999243862288547
80,936,fc2,pink_0,kfac_direct_diagonal_repo,trace_ratio,8.693918652992107e-05
80,936,fc2,pink_0,kfac_direct_diagonal_repo,alpha_star,11797.654454577258
80,936,fc2,pink_0,kfac_direct_diagonal_repo,shape_error,0.3285281953912192
80,936,fc2,pink_0,kfac_diagonal_repo,log_pearson,0.791557660474642
80,936,fc2,pink_0,kfac_diagonal_repo,log_spearman,0.7678393856770103
80,936,fc2,pink_0,kfac_diagonal_repo,log_ratio_spread,4.689923310184362
80,936,fc2,pink_0,kfac_diagonal_repo,A_raw,7.755936750284501
80,936,fc2,pink_0,kfac_diagonal_repo,A_residual,4.690560814870961
80,936,fc2,pink_0,kfac_diagonal_repo,R,0.6047703798898184
80,936,conv1,pink_1,diagonal,log_pearson,0.8283953327628936
80,936,conv1,pink_1,diagonal,log_spearman,0.8375073245048635
80,936,conv1,pink_1,diagonal,log_ratio_spread,1.2852502887032187
80,936,conv1,pink_1,diagonal,A_raw,2.0747433986595523
80,936,conv1,pink_1,diagonal,A_residual,1.285250290080339
80,936,conv1,pink_1,diagonal,R,0.6194743363977985
80,936,conv1,pink_1,kfac_raw,cosine,0.8543840497770803
80,936,conv1,pink_1,kfac_raw,relative_frobenius_error,1.760162669768095
80,936,conv1,pink_1,kfac_raw,trace_ratio,3.439043629014395
80,936,conv1,pink_1,kfac_raw,alpha_star,0.33688988388451846
80,936,conv1,pink_1,kfac_raw,shape_error,0.5196420840217963
80,936,conv1,pink_1,factor_A_raw,cosine,0.8623303791113316
80,936,conv1,pink_1,factor_A_raw,relative_frobenius_error,0.7903168205913034
80,936,conv1,pink_1,factor_A_raw,trace_ratio,0.31806810985873973
80,936,conv1,pink_1,factor_A_raw,alpha_star,3.3747570874226507
80,936,conv1,pink_1,factor_A_raw,shape_error,0.5063460449748839
80,936,conv1,pink_1,factor_G_raw,cosine,0.9907850523108784
80,936,conv1,pink_1,factor_G_raw,relative_frobenius_error,8.935321040917017
80,936,conv1,pink_1,factor_G_raw,trace_ratio,10.81228681033676
80,936,conv1,pink_1,factor_G_raw,alpha_star,0.09982640977037137
80,936,conv1,pink_1,factor_G_raw,shape_error,0.1354436418490358
80,936,conv1,pink_1,kfac_direct_diagonal_raw,cosine,0.9728762226306396
80,936,conv1,pink_1,kfac_direct_diagonal_raw,relative_frobenius_error,0.9996764350840949
80,936,conv1,pink_1,kfac_direct_diagonal_raw,trace_ratio,0.0003841398882705849
80,936,conv1,pink_1,kfac_direct_diagonal_raw,alpha_star,2925.1610353102164
80,936,conv1,pink_1,kfac_direct_diagonal_raw,shape_error,0.2313262964730519
80,936,conv1,pink_1,kfac_diagonal_raw,log_pearson,0.7772527851441983
80,936,conv1,pink_1,kfac_diagonal_raw,log_spearman,0.7591058244462675
80,936,conv1,pink_1,kfac_diagonal_raw,log_ratio_spread,1.4299534218427679
80,936,conv1,pink_1,kfac_diagonal_raw,A_raw,2.0747433986595523
80,936,conv1,pink_1,kfac_diagonal_raw,A_residual,1.4299534222599013
80,936,conv1,pink_1,kfac_diagonal_raw,R,0.689219410546752
80,936,conv1,pink_1,kfac_repo,cosine,0.8623305854342506
80,936,conv1,pink_1,kfac_repo,relative_frobenius_error,0.790276934874536
80,936,conv1,pink_1,kfac_repo,trace_ratio,0.3181364241464601
80,936,conv1,pink_1,kfac_repo,alpha_star,3.3740730817708027
80,936,conv1,pink_1,kfac_repo,shape_error,0.5063456935973907
80,936,conv1,pink_1,factor_A_repo,cosine,0.862330621039969
80,936,conv1,pink_1,factor_A_repo,relative_frobenius_error,0.7903148113209045
80,936,conv1,pink_1,factor_A_repo,trace_ratio,0.31807501404567445
80,936,conv1,pink_1,factor_A_repo,alpha_star,3.374724817872661
80,936,conv1,pink_1,factor_A_repo,shape_error,0.5063456329591688
80,936,conv1,pink_1,factor_G_repo,cosine,0.9999999587098989
80,936,conv1,pink_1,factor_G_repo,relative_frobenius_error,0.00034625279771661696
80,936,conv1,pink_1,factor_G_repo,trace_ratio,1.0001930679810542
80,936,conv1,pink_1,factor_G_repo,alpha_star,0.9998068772605081
80,936,conv1,pink_1,factor_G_repo,shape_error,0.00028736770967980664
80,936,conv1,pink_1,kfac_direct_diagonal_repo,cosine,0.6208738720895158
80,936,conv1,pink_1,kfac_direct_diagonal_repo,relative_frobenius_error,0.999989389858436
80,936,conv1,pink_1,kfac_direct_diagonal_repo,trace_ratio,2.755811834552341e-05
80,936,conv1,pink_1,kfac_direct_diagonal_repo,alpha_star,36331.38187698872
80,936,conv1,pink_1,kfac_direct_diagonal_repo,shape_error,0.7839104763661291
80,936,conv1,pink_1,kfac_diagonal_repo,log_pearson,-0.04910693375629602
80,936,conv1,pink_1,kfac_diagonal_repo,log_spearman,0.18265850228524552
80,936,conv1,pink_1,kfac_diagonal_repo,log_ratio_spread,2.0962749660672704
80,936,conv1,pink_1,kfac_diagonal_repo,A_raw,2.0747433986595523
80,936,conv1,pink_1,kfac_diagonal_repo,A_residual,2.0962749665421785
80,936,conv1,pink_1,kfac_diagonal_repo,R,1.0103779425911354
80,936,conv2,pink_1,diagonal,log_pearson,0.8745969464477269
80,936,conv2,pink_1,diagonal,log_spearman,0.8927372733583482
80,936,conv2,pink_1,diagonal,log_ratio_spread,1.288608312700585
80,936,conv2,pink_1,diagonal,A_raw,2.9175829145580847
80,936,conv2,pink_1,diagonal,A_residual,1.2886083128520887
80,936,conv2,pink_1,diagonal,R,0.4416698173074095
80,936,conv2,pink_1,kfac_raw,cosine,0.9096504884354587
80,936,conv2,pink_1,kfac_raw,relative_frobenius_error,1.0173255817819682
80,936,conv2,pink_1,kfac_raw,trace_ratio,1.8958679311869682
80,936,conv2,pink_1,kfac_raw,alpha_star,0.49482876133391834
80,936,conv2,pink_1,kfac_raw,shape_error,0.4153745164175716
80,936,conv2,pink_1,factor_A_raw,cosine,0.9194560828652433
80,936,conv2,pink_1,factor_A_raw,relative_frobenius_error,0.8146069084913997
80,936,conv2,pink_1,factor_A_raw,trace_ratio,0.21111750086576117
80,936,conv2,pink_1,factor_A_raw,alpha_star,4.46283734062766
80,936,conv2,pink_1,factor_A_raw,shape_error,0.39319271570325776
80,936,conv2,pink_1,factor_G_raw,cosine,0.9893354401449735
80,936,conv2,pink_1,factor_G_raw,relative_frobenius_error,7.93477136850081
80,936,conv2,pink_1,factor_G_raw,trace_ratio,8.980155237781322
80,936,conv2,pink_1,factor_G_raw,alpha_star,0.11087761519543193
80,936,conv2,pink_1,factor_G_raw,shape_error,0.14565502694089036
80,936,conv2,pink_1,kfac_direct_diagonal_raw,cosine,0.8756510330117043
80,936,conv2,pink_1,kfac_direct_diagonal_raw,relative_frobenius_error,0.9972081936774021
80,936,conv2,pink_1,kfac_direct_diagonal_raw,trace_ratio,0.0039664836787121575
80,936,conv2,pink_1,kfac_direct_diagonal_raw,alpha_star,274.53125983302505
80,936,conv2,pink_1,kfac_direct_diagonal_raw,shape_error,0.4829443740075404
80,936,conv2,pink_1,kfac_diagonal_raw,log_pearson,0.8319253792032718
80,936,conv2,pink_1,kfac_diagonal_raw,log_spearman,0.8576241374683194
80,936,conv2,pink_1,kfac_diagonal_raw,log_ratio_spread,1.5097273430070206
80,936,conv2,pink_1,kfac_diagonal_raw,A_raw,2.9175829145580847
80,936,conv2,pink_1,kfac_diagonal_raw,A_residual,1.5097273426961697
80,936,conv2,pink_1,kfac_diagonal_raw,R,0.5174582477718006
80,936,conv2,pink_1,kfac_repo,cosine,0.9194560917206744
80,936,conv2,pink_1,kfac_repo,relative_frobenius_error,0.8145269907731375
80,936,conv2,pink_1,kfac_repo,trace_ratio,0.21121588934149438
80,936,conv2,pink_1,kfac_repo,alpha_star,4.460861632408895
80,936,conv2,pink_1,kfac_repo,shape_error,0.3931926949953962
80,936,conv2,pink_1,factor_A_repo,cosine,0.919456121258704
80,936,conv2,pink_1,factor_A_repo,relative_frobenius_error,0.8146068274353391
80,936,conv2,pink_1,factor_A_repo,trace_ratio,0.21112247346294105
80,936,conv2,pink_1,factor_A_repo,alpha_star,4.462835762342893
80,936,conv2,pink_1,factor_A_repo,shape_error,0.39319262592258686
80,936,conv2,pink_1,factor_G_repo,cosine,0.9999999678744543
80,936,conv2,pink_1,factor_G_repo,relative_frobenius_error,0.0005099968064956669
80,936,conv2,pink_1,factor_G_repo,trace_ratio,1.0004424724522267
80,936,conv2,pink_1,factor_G_repo,alpha_star,0.9995576512246642
80,936,conv2,pink_1,factor_G_repo,shape_error,0.0002534779878747478
80,936,conv2,pink_1,kfac_direct_diagonal_repo,cosine,0.767995022303711
80,936,conv2,pink_1,kfac_direct_diagonal_repo,relative_frobenius_error,0.9999309579323935
80,936,conv2,pink_1,kfac_direct_diagonal_repo,trace_ratio,0.00012161078354600348
80,936,conv2,pink_1,kfac_direct_diagonal_repo,alpha_star,8542.64962578208
80,936,conv2,pink_1,kfac_direct_diagonal_repo,shape_error,0.6404558109008947
80,936,conv2,pink_1,kfac_diagonal_repo,log_pearson,0.7434895455542886
80,936,conv2,pink_1,kfac_diagonal_repo,log_spearman,0.7906773507486137
80,936,conv2,pink_1,kfac_diagonal_repo,log_ratio_spread,1.7938468429043004
80,936,conv2,pink_1,kfac_diagonal_repo,A_raw,2.9175829145580847
80,936,conv2,pink_1,kfac_diagonal_repo,A_residual,1.7938468459098842
80,936,conv2,pink_1,kfac_diagonal_repo,R,0.6148400571442171
80,936,fc1,pink_1,diagonal,log_pearson,0.7090037222550363
80,936,fc1,pink_1,diagonal,log_spearman,0.7494717820459936
80,936,fc1,pink_1,diagonal,log_ratio_spread,3.788383697885935
80,936,fc1,pink_1,diagonal,A_raw,6.343978769568005
80,936,fc1,pink_1,diagonal,A_residual,4.1231732497575235
80,936,fc1,pink_1,diagonal,R,0.6499349067081276
80,936,fc1,pink_1,kfac_raw,cosine,0.5341059488727999
80,936,fc1,pink_1,kfac_raw,relative_frobenius_error,1.1744023390118519
80,936,fc1,pink_1,kfac_raw,trace_ratio,1.4946042162210031
80,936,fc1,pink_1,kfac_raw,alpha_star,0.3958485213885828
80,936,fc1,pink_1,kfac_raw,shape_error,0.8454175509052826
80,936,fc1,pink_1,factor_A_raw,cosine,0.6383415561042236
80,936,fc1,pink_1,factor_A_raw,relative_frobenius_error,0.9062257742904531
80,936,fc1,pink_1,factor_A_raw,trace_ratio,0.17360092187693493
80,936,fc1,pink_1,factor_A_raw,alpha_star,3.987406017888286
80,936,fc1,pink_1,factor_A_raw,shape_error,0.7697532447157585
80,936,fc1,pink_1,factor_G_raw,cosine,0.8367087239822361
80,936,fc1,pink_1,factor_G_raw,relative_frobenius_error,7.611236607807187
80,936,fc1,pink_1,factor_G_raw,trace_ratio,8.609425572523875
80,936,fc1,pink_1,factor_G_raw,alpha_star,0.09927469628443368
80,936,fc1,pink_1,factor_G_raw,shape_error,0.547648163707337
80,936,fc1,pink_1,kfac_direct_diagonal_raw,cosine,0.996629930910076
80,936,fc1,pink_1,kfac_direct_diagonal_raw,relative_frobenius_error,0.08203467596296257
80,936,fc1,pink_1,kfac_direct_diagonal_raw,trace_ratio,0.9992405252954253
80,936,fc1,pink_1,kfac_direct_diagonal_raw,alpha_star,1.0009566298027015
80,936,fc1,pink_1,kfac_direct_diagonal_raw,shape_error,0.08202914612610057
80,936,fc1,pink_1,kfac_diagonal_raw,log_pearson,0.7052062323057674
80,936,fc1,pink_1,kfac_diagonal_raw,log_spearman,0.7463710533993072
80,936,fc1,pink_1,kfac_diagonal_raw,log_ratio_spread,3.8097646840548784
80,936,fc1,pink_1,kfac_diagonal_raw,A_raw,6.343978769568005
80,936,fc1,pink_1,kfac_diagonal_raw,A_residual,4.128464661621301
80,936,fc1,pink_1,kfac_diagonal_raw,R,0.6507689908146446
80,936,fc1,pink_1,kfac_repo,cosine,0.6377991858440651
80,936,fc1,pink_1,kfac_repo,relative_frobenius_error,0.9053165741232179
80,936,fc1,pink_1,kfac_repo,trace_ratio,0.17549178511688776
80,936,fc1,pink_1,kfac_repo,alpha_star,3.937058459386441
80,936,fc1,pink_1,kfac_repo,shape_error,0.7702026996425341
80,936,fc1,pink_1,factor_A_repo,cosine,0.6383415574358811
80,936,fc1,pink_1,factor_A_repo,relative_frobenius_error,0.9062257737809658
80,936,fc1,pink_1,factor_A_repo,trace_ratio,0.17360140390144335
80,936,fc1,pink_1,factor_A_repo,alpha_star,3.987406013263245
80,936,fc1,pink_1,factor_A_repo,shape_error,0.7697532436114406
80,936,fc1,pink_1,factor_G_repo,cosine,0.9991503426566892
80,936,fc1,pink_1,factor_G_repo,relative_frobenius_error,0.04314916983471385
80,936,fc1,pink_1,factor_G_repo,trace_ratio,1.010889204654806
80,936,fc1,pink_1,factor_G_repo,alpha_star,0.9873733565858773
80,936,fc1,pink_1,factor_G_repo,shape_error,0.0412139875408885
80,936,fc1,pink_1,kfac_direct_diagonal_repo,cosine,0.8285194465935323
80,936,fc1,pink_1,kfac_direct_diagonal_repo,relative_frobenius_error,0.999146810050318
80,936,fc1,pink_1,kfac_direct_diagonal_repo,trace_ratio,0.0012510557513155604
80,936,fc1,pink_1,kfac_direct_diagonal_repo,alpha_star,804.4053637476636
