checkpoint,step,layer,source,family,metric,value
50,5,conv2,private,kfac_raw,shape_error,0.0
50,5,conv2,private,factor_A_raw,cosine,1.0
50,5,conv2,private,factor_A_raw,relative_frobenius_error,0.0
50,5,conv2,private,factor_A_raw,trace_ratio,1.0
50,5,conv2,private,factor_A_raw,alpha_star,1.0
50,5,conv2,private,factor_A_raw,shape_error,0.0
50,5,conv2,private,factor_G_raw,cosine,1.0
50,5,conv2,private,factor_G_raw,relative_frobenius_error,0.0
50,5,conv2,private,factor_G_raw,trace_ratio,1.0
50,5,conv2,private,factor_G_raw,alpha_star,1.0
50,5,conv2,private,factor_G_raw,shape_error,0.0
50,5,conv2,private,kfac_direct_diagonal_raw,cosine,0.7790933055984278
50,5,conv2,private,kfac_direct_diagonal_raw,relative_frobenius_error,0.996700725903975
50,5,conv2,private,kfac_direct_diagonal_raw,trace_ratio,0.005317260633942531
50,5,conv2,private,kfac_direct_diagonal_raw,alpha_star,183.77836624497397
50,5,conv2,private,kfac_direct_diagonal_raw,shape_error,0.6269079846131447
50,5,conv2,private,kfac_diagonal_raw,log_pearson,0.7137457563683911
50,5,conv2,private,kfac_diagonal_raw,log_spearman,0.837367589750392
50,5,conv2,private,kfac_diagonal_raw,log_ratio_spread,1.7242568859512108
50,5,conv2,private,kfac_diagonal_raw,A_raw,3.0591808689691997
50,5,conv2,private,kfac_diagonal_raw,A_residual,1.7242569000984567
50,5,conv2,private,kfac_diagonal_raw,R,0.5636335260815913
50,5,conv2,private,kfac_repo,cosine,1.0
50,5,conv2,private,kfac_repo,relative_frobenius_error,0.0
50,5,conv2,private,kfac_repo,trace_ratio,1.0
50,5,conv2,private,kfac_repo,alpha_star,1.0
50,5,conv2,private,kfac_repo,shape_error,0.0
50,5,conv2,private,factor_A_repo,cosine,1.0
50,5,conv2,private,factor_A_repo,relative_frobenius_error,0.0
50,5,conv2,private,factor_A_repo,trace_ratio,1.0
50,5,conv2,private,factor_A_repo,alpha_star,1.0
50,5,conv2,private,factor_A_repo,shape_error,0.0
50,5,conv2,private,factor_G_repo,cosine,1.0
50,5,conv2,private,factor_G_repo,relative_frobenius_error,0.0
50,5,conv2,private,factor_G_repo,trace_ratio,1.0
50,5,conv2,private,factor_G_repo,alpha_star,1.0
50,5,conv2,private,factor_G_repo,shape_error,0.0
50,5,conv2,private,kfac_direct_diagonal_repo,cosine,0.7267156663994039
50,5,conv2,private,kfac_direct_diagonal_repo,relative_frobenius_error,0.995062466227639
50,5,conv2,private,kfac_direct_diagonal_repo,trace_ratio,0.009499706705207335
50,5,conv2,private,kfac_direct_diagonal_repo,alpha_star,106.72175980288067
50,5,conv2,private,kfac_direct_diagonal_repo,shape_error,0.686938381668742
50,5,conv2,private,kfac_diagonal_repo,log_pearson,0.5654902960953117
50,5,conv2,private,kfac_diagonal_repo,log_spearman,0.7382078909555753
50,5,conv2,private,kfac_diagonal_repo,log_ratio_spread,2.1658847314282417
50,5,conv2,private,kfac_diagonal_repo,A_raw,3.0591808689691997
50,5,conv2,private,kfac_diagonal_repo,A_residual,2.165884858363569
50,5,conv2,private,kfac_diagonal_repo,R,0.7079950323739342
50,5,conv2,private,empirical,cosine,1.0
50,5,conv2,private,empirical,relative_frobenius_error,0.0
50,5,conv2,private,empirical,trace_ratio,1.0
50,5,conv2,private,empirical,alpha_star,1.0
50,5,conv2,private,empirical,shape_error,0.0
50,5,fc1,private,diagonal,log_pearson,0.9999999999999999
50,5,fc1,private,diagonal,log_spearman,1.0
50,5,fc1,private,diagonal,log_ratio_spread,0.0
50,5,fc1,private,diagonal,A_raw,8.79307729407943
50,5,fc1,private,diagonal,A_residual,11.999999999301064
50,5,fc1,private,diagonal,R,1.3647099414650803
50,5,fc1,private,kfac_raw,cosine,1.0
50,5,fc1,private,kfac_raw,relative_frobenius_error,0.0
50,5,fc1,private,kfac_raw,trace_ratio,1.0
50,5,fc1,private,kfac_raw,alpha_star,1.0
50,5,fc1,private,kfac_raw,shape_error,0.0
50,5,fc1,private,factor_A_raw,cosine,1.0
50,5,fc1,private,factor_A_raw,relative_frobenius_error,0.0
50,5,fc1,private,factor_A_raw,trace_ratio,1.0
50,5,fc1,private,factor_A_raw,alpha_star,1.0
50,5,fc1,private,factor_A_raw,shape_error,0.0
50,5,fc1,private,factor_G_raw,cosine,1.0
50,5,fc1,private,factor_G_raw,relative_frobenius_error,0.0
50,5,fc1,private,factor_G_raw,trace_ratio,1.0
50,5,fc1,private,factor_G_raw,alpha_star,1.0
50,5,fc1,private,factor_G_raw,shape_error,0.0
50,5,fc1,private,kfac_direct_diagonal_raw,cosine,0.9610705631067732
50,5,fc1,private,kfac_direct_diagonal_raw,relative_frobenius_error,0.27645204683725194
50,5,fc1,private,kfac_direct_diagonal_raw,trace_ratio,1.00477048679026
50,5,fc1,private,kfac_direct_diagonal_raw,alpha_star,1.009532949000191
50,5,fc1,private,kfac_direct_diagonal_raw,shape_error,0.27630304509655673
50,5,fc1,private,kfac_diagonal_raw,log_pearson,0.9500079247516433
50,5,fc1,private,kfac_diagonal_raw,log_spearman,0.9617932341010077
50,5,fc1,private,kfac_diagonal_raw,log_ratio_spread,1.7500633658416316
50,5,fc1,private,kfac_diagonal_raw,A_raw,8.79307729407943
50,5,fc1,private,kfac_diagonal_raw,A_residual,12.27959184402928
50,5,fc1,private,kfac_diagonal_raw,R,1.3965067556380286
50,5,fc1,private,kfac_repo,cosine,1.0
50,5,fc1,private,kfac_repo,relative_frobenius_error,0.0
50,5,fc1,private,kfac_repo,trace_ratio,1.0
50,5,fc1,private,kfac_repo,alpha_star,1.0
50,5,fc1,private,kfac_repo,shape_error,0.0
50,5,fc1,private,factor_A_repo,cosine,1.0
50,5,fc1,private,factor_A_repo,relative_frobenius_error,0.0
50,5,fc1,private,factor_A_repo,trace_ratio,1.0
50,5,fc1,private,factor_A_repo,alpha_star,1.0
50,5,fc1,private,factor_A_repo,shape_error,0.0
50,5,fc1,private,factor_G_repo,cosine,1.0
50,5,fc1,private,factor_G_repo,relative_frobenius_error,0.0
50,5,fc1,private,factor_G_repo,trace_ratio,1.0
50,5,fc1,private,factor_G_repo,alpha_star,1.0
50,5,fc1,private,factor_G_repo,shape_error,0.0
50,5,fc1,private,kfac_direct_diagonal_repo,cosine,0.9608715915560205
50,5,fc1,private,kfac_direct_diagonal_repo,relative_frobenius_error,0.7712906302052415
50,5,fc1,private,kfac_direct_diagonal_repo,trace_ratio,0.2579986457270228
50,5,fc1,private,kfac_direct_diagonal_repo,alpha_star,3.986425555195585
50,5,fc1,private,kfac_direct_diagonal_repo,shape_error,0.27699419586085205
50,5,fc1,private,kfac_diagonal_repo,log_pearson,0.7956171232210504
50,5,fc1,private,kfac_diagonal_repo,log_spearman,0.8802918749094792
50,5,fc1,private,kfac_diagonal_repo,log_ratio_spread,7.025477767350243
50,5,fc1,private,kfac_diagonal_repo,A_raw,8.79307729407943
50,5,fc1,private,kfac_diagonal_repo,A_residual,12.852146178844563
50,5,fc1,private,kfac_diagonal_repo,R,1.461620971704433
50,5,fc1,private,empirical,cosine,1.0
50,5,fc1,private,empirical,relative_frobenius_error,0.0
50,5,fc1,private,empirical,trace_ratio,1.0
50,5,fc1,private,empirical,alpha_star,1.0
50,5,fc1,private,empirical,shape_error,0.0
50,5,fc2,private,diagonal,log_pearson,1.0
50,5,fc2,private,diagonal,log_spearman,1.0
50,5,fc2,private,diagonal,log_ratio_spread,0.0
50,5,fc2,private,diagonal,A_raw,10.010638860987735
50,5,fc2,private,diagonal,A_residual,11.999999999958055
50,5,fc2,private,diagonal,R,1.1987246934581788
50,5,fc2,private,kfac_raw,cosine,1.0
50,5,fc2,private,kfac_raw,relative_frobenius_error,0.0
50,5,fc2,private,kfac_raw,trace_ratio,1.0
50,5,fc2,private,kfac_raw,alpha_star,1.0
50,5,fc2,private,kfac_raw,shape_error,0.0
50,5,fc2,private,factor_A_raw,cosine,1.0
50,5,fc2,private,factor_A_raw,relative_frobenius_error,0.0
50,5,fc2,private,factor_A_raw,trace_ratio,1.0
50,5,fc2,private,factor_A_raw,alpha_star,1.0
50,5,fc2,private,factor_A_raw,shape_error,0.0
50,5,fc2,private,factor_G_raw,cosine,1.0
50,5,fc2,private,factor_G_raw,relative_frobenius_error,0.0
50,5,fc2,private,factor_G_raw,trace_ratio,1.0
50,5,fc2,private,factor_G_raw,alpha_star,1.0
50,5,fc2,private,factor_G_raw,shape_error,0.0
50,5,fc2,private,kfac_direct_diagonal_raw,cosine,0.9917486920335297
50,5,fc2,private,kfac_direct_diagonal_raw,relative_frobenius_error,0.12819864287516416
50,5,fc2,private,kfac_direct_diagonal_raw,trace_ratio,1.0000542120130762
50,5,fc2,private,kfac_direct_diagonal_raw,alpha_star,0.9993952183673329
50,5,fc2,private,kfac_direct_diagonal_raw,shape_error,0.12819723807392716
50,5,fc2,private,kfac_diagonal_raw,log_pearson,0.9960247536160823
50,5,fc2,private,kfac_diagonal_raw,log_spearman,0.9715210324205121
50,5,fc2,private,kfac_diagonal_raw,log_ratio_spread,1.2301431651589863
50,5,fc2,private,kfac_diagonal_raw,A_raw,10.010638860987735
50,5,fc2,private,kfac_diagonal_raw,A_residual,12.181606296280178
50,5,fc2,private,kfac_diagonal_raw,R,1.2168660227823098
50,5,fc2,private,kfac_repo,cosine,1.0
50,5,fc2,private,kfac_repo,relative_frobenius_error,0.0
50,5,fc2,private,kfac_repo,trace_ratio,1.0
50,5,fc2,private,kfac_repo,alpha_star,1.0
50,5,fc2,private,kfac_repo,shape_error,0.0
50,5,fc2,private,factor_A_repo,cosine,1.0
50,5,fc2,private,factor_A_repo,relative_frobenius_error,0.0
50,5,fc2,private,factor_A_repo,trace_ratio,1.0
50,5,fc2,private,factor_A_repo,alpha_star,1.0
50,5,fc2,private,factor_A_repo,shape_error,0.0
50,5,fc2,private,factor_G_repo,cosine,1.0
50,5,fc2,private,factor_G_repo,relative_frobenius_error,0.0
50,5,fc2,private,factor_G_repo,trace_ratio,1.0
50,5,fc2,private,factor_G_repo,alpha_star,1.0
50,5,fc2,private,factor_G_repo,shape_error,0.0
50,5,fc2,private,kfac_direct_diagonal_repo,cosine,0.9917487650037181
50,5,fc2,private,kfac_direct_diagonal_repo,relative_frobenius_error,0.7545895548295559
50,5,fc2,private,kfac_direct_diagonal_repo,trace_ratio,0.25022362976497126
50,5,fc2,private,kfac_direct_diagonal_repo,alpha_star,3.9969150049179345
50,5,fc2,private,kfac_direct_diagonal_repo,shape_error,0.12819667356682818
50,5,fc2,private,kfac_diagonal_repo,log_pearson,0.9048429968393653
50,5,fc2,private,kfac_diagonal_repo,log_spearman,0.9578034373424039
50,5,fc2,private,kfac_diagonal_repo,log_ratio_spread,6.498461682358446
50,5,fc2,private,kfac_diagonal_repo,A_raw,10.010638860987735
50,5,fc2,private,kfac_diagonal_repo,A_residual,12.776510826458857
50,5,fc2,private,kfac_diagonal_repo,R,1.2762932519971275
50,5,fc2,private,empirical,cosine,1.0
50,5,fc2,private,empirical,relative_frobenius_error,0.0
50,5,fc2,private,empirical,trace_ratio,1.0
50,5,fc2,private,empirical,alpha_star,1.0
50,5,fc2,private,empirical,shape_error,0.0
50,5,conv1,public,diagonal,log_pearson,0.7017767822853368
50,5,conv1,public,diagonal,log_spearman,0.6912193835696707
50,5,conv1,public,diagonal,log_ratio_spread,1.395115324411488
50,5,conv1,public,diagonal,A_raw,1.7593416483990607
50,5,conv1,public,diagonal,A_residual,1.3951153257059583
50,5,conv1,public,diagonal,R,0.7929757855590268
50,5,conv1,public,kfac_raw,cosine,0.9138312348382825
50,5,conv1,public,kfac_raw,relative_frobenius_error,0.7039664459265721
50,5,conv1,public,kfac_raw,trace_ratio,1.2067851242841077
50,5,conv1,public,kfac_raw,alpha_star,0.6137798009393894
50,5,conv1,public,kfac_raw,shape_error,0.4060941691700827
50,5,conv1,public,factor_A_raw,cosine,0.9770654385762417
50,5,conv1,public,factor_A_raw,relative_frobenius_error,0.7698237275262276
50,5,conv1,public,factor_A_raw,trace_ratio,1.394931793826877
50,5,conv1,public,factor_A_raw,alpha_star,0.5691026039694029
50,5,conv1,public,factor_A_raw,shape_error,0.2129392606820461
50,5,conv1,public,factor_G_raw,cosine,0.9352815059858194
50,5,conv1,public,factor_G_raw,relative_frobenius_error,0.3603932688934674
50,5,conv1,public,factor_G_raw,trace_ratio,0.8651212407836766
50,5,conv1,public,factor_G_raw,alpha_star,1.0785046433777845
50,5,conv1,public,factor_G_raw,shape_error,0.3539046546188645
50,5,conv1,public,kfac_direct_diagonal_raw,cosine,0.6887578182590945
50,5,conv1,public,kfac_direct_diagonal_raw,relative_frobenius_error,0.9993723415992755
50,5,conv1,public,kfac_direct_diagonal_raw,trace_ratio,0.0014298459388717656
50,5,conv1,public,kfac_direct_diagonal_raw,alpha_star,755.5418966374745
50,5,conv1,public,kfac_direct_diagonal_raw,shape_error,0.7249914949756116
50,5,conv1,public,kfac_diagonal_raw,log_pearson,0.32523288451221405
50,5,conv1,public,kfac_diagonal_raw,log_spearman,0.46814828490598975
50,5,conv1,public,kfac_diagonal_raw,log_ratio_spread,1.7395234798439487
50,5,conv1,public,kfac_diagonal_raw,A_raw,1.7593416483990607
50,5,conv1,public,kfac_diagonal_raw,A_residual,1.7395234911455253
50,5,conv1,public,kfac_diagonal_raw,R,0.9887354697300724
50,5,conv1,public,kfac_repo,cosine,0.9770498224326525
50,5,conv1,public,kfac_repo,relative_frobenius_error,0.7664715628953005
50,5,conv1,public,kfac_repo,trace_ratio,1.392073008763205
50,5,conv1,public,kfac_repo,alpha_star,0.5702644400426935
50,5,conv1,public,kfac_repo,shape_error,0.21301090226634467
50,5,conv1,public,factor_A_repo,cosine,0.9770653559739714
50,5,conv1,public,factor_A_repo,relative_frobenius_error,0.7698222986575141
50,5,conv1,public,factor_A_repo,trace_ratio,1.3949285462422196
50,5,conv1,public,factor_A_repo,alpha_star,0.5691031122735797
50,5,conv1,public,factor_A_repo,shape_error,0.2129396396997435
50,5,conv1,public,factor_G_repo,cosine,0.9999841018400418
50,5,conv1,public,factor_G_repo,relative_frobenius_error,0.005995261042363311
50,5,conv1,public,factor_G_repo,trace_ratio,0.9979529148738786
50,5,conv1,public,factor_G_repo,alpha_star,1.002040628040979
50,5,conv1,public,factor_G_repo,shape_error,0.005638800152945448
50,5,conv1,public,kfac_direct_diagonal_repo,cosine,0.5861035685308088
50,5,conv1,public,kfac_direct_diagonal_repo,relative_frobenius_error,0.99078363884425
50,5,conv1,public,kfac_direct_diagonal_repo,trace_ratio,0.027168930968220914
50,5,conv1,public,kfac_direct_diagonal_repo,alpha_star,36.93825498363618
50,5,conv1,public,kfac_direct_diagonal_repo,shape_error,0.8102361427111552
50,5,conv1,public,kfac_diagonal_repo,log_pearson,-0.0017548211056966896
50,5,conv1,public,kfac_diagonal_repo,log_spearman,0.21998236240069644
50,5,conv1,public,kfac_diagonal_repo,log_ratio_spread,1.7536930054127267
50,5,conv1,public,kfac_diagonal_repo,A_raw,1.7593416483990607
50,5,conv1,public,kfac_diagonal_repo,A_residual,1.7536930172520053
50,5,conv1,public,kfac_diagonal_repo,R,0.9967893494977537
50,5,conv1,public,empirical,cosine,0.2144960061379713
50,5,conv1,public,empirical,relative_frobenius_error,1.7833208659283029
50,5,conv1,public,empirical,trace_ratio,1.3680227220244014
50,5,conv1,public,empirical,alpha_star,0.1256894328374598
50,5,conv1,public,empirical,shape_error,0.976724865737972
50,5,conv2,public,diagonal,log_pearson,0.7263047926991115
50,5,conv2,public,diagonal,log_spearman,0.8145576855507237
50,5,conv2,public,diagonal,log_ratio_spread,2.6478424580548148
50,5,conv2,public,diagonal,A_raw,3.0591808689691997
50,5,conv2,public,diagonal,A_residual,2.7152302959853394
50,5,conv2,public,diagonal,R,0.8875677549919578
50,5,conv2,public,kfac_raw,cosine,0.8920893287567542
50,5,conv2,public,kfac_raw,relative_frobenius_error,0.7190947920645431
50,5,conv2,public,kfac_raw,trace_ratio,1.1588508283639976
50,5,conv2,public,kfac_raw,alpha_star,0.6146056497444452
50,5,conv2,public,kfac_raw,shape_error,0.45185908148262743
50,5,conv2,public,factor_A_raw,cosine,0.9568157545249039
50,5,conv2,public,factor_A_raw,relative_frobenius_error,0.6198283652279435
50,5,conv2,public,factor_A_raw,trace_ratio,1.2170489312559574
50,5,conv2,public,factor_A_raw,alpha_star,0.6360752132361822
50,5,conv2,public,factor_A_raw,shape_error,0.29069504965330745
50,5,conv2,public,factor_G_raw,cosine,0.9323522575145213
50,5,conv2,public,factor_G_raw,relative_frobenius_error,0.3630151770279734
50,5,conv2,public,factor_G_raw,trace_ratio,0.9521809670939845
50,5,conv2,public,factor_G_raw,alpha_star,0.9662468163434549
50,5,conv2,public,factor_G_raw,shape_error,0.3615511968000876
50,5,conv2,public,kfac_direct_diagonal_raw,cosine,0.5761847199183046
50,5,conv2,public,kfac_direct_diagonal_raw,relative_frobenius_error,0.998715721422953
50,5,conv2,public,kfac_direct_diagonal_raw,trace_ratio,0.004671460442445813
50,5,conv2,public,kfac_direct_diagonal_raw,alpha_star,258.16732607321296
50,5,conv2,public,kfac_direct_diagonal_raw,shape_error,0.8173195021120351
50,5,conv2,public,kfac_diagonal_raw,log_pearson,0.6887997155655239
50,5,conv2,public,kfac_diagonal_raw,log_spearman,0.8177435077728592
50,5,conv2,public,kfac_diagonal_raw,log_ratio_spread,1.940554750831352
50,5,conv2,public,kfac_diagonal_raw,A_raw,3.0591808689691997
50,5,conv2,public,kfac_diagonal_raw,A_residual,1.9405590359216915
50,5,conv2,public,kfac_diagonal_raw,R,0.6343394258266164
50,5,conv2,public,kfac_repo,cosine,0.9552194576877145
50,5,conv2,public,kfac_repo,relative_frobenius_error,0.6149411138420395
50,5,conv2,public,kfac_repo,trace_ratio,1.208899129866386
50,5,conv2,public,kfac_repo,alpha_star,0.6392464742917415
50,5,conv2,public,kfac_repo,shape_error,0.2958982724768574
50,5,conv2,public,factor_A_repo,cosine,0.9568157557179597
50,5,conv2,public,factor_A_repo,relative_frobenius_error,0.6198280582609494
50,5,conv2,public,factor_A_repo,trace_ratio,1.2170431000525892
50,5,conv2,public,factor_A_repo,alpha_star,0.6360753596102615
50,5,conv2,public,factor_A_repo,shape_error,0.29069504572639276
50,5,conv2,public,factor_G_repo,cosine,0.9983316557856562
50,5,conv2,public,factor_G_repo,relative_frobenius_error,0.057951976936576124
50,5,conv2,public,factor_G_repo,trace_ratio,0.9933083962385133
50,5,conv2,public,factor_G_repo,alpha_star,1.0049854386490038
50,5,conv2,public,factor_G_repo,shape_error,0.057739977972545764
50,5,conv2,public,kfac_direct_diagonal_repo,cosine,0.45090585783794535
50,5,conv2,public,kfac_direct_diagonal_repo,relative_frobenius_error,0.9983554133260542
50,5,conv2,public,kfac_direct_diagonal_repo,trace_ratio,0.008706376694964175
50,5,conv2,public,kfac_direct_diagonal_repo,alpha_star,123.22717645502551
50,5,conv2,public,kfac_direct_diagonal_repo,shape_error,0.8925715138673352
50,5,conv2,public,kfac_diagonal_repo,log_pearson,0.5464804363566715
50,5,conv2,public,kfac_diagonal_repo,log_spearman,0.7213021299251916
50,5,conv2,public,kfac_diagonal_repo,log_ratio_spread,2.3176535490331704
50,5,conv2,public,kfac_diagonal_repo,A_raw,3.0591808689691997
50,5,conv2,public,kfac_diagonal_repo,A_residual,2.3176535447111175
50,5,conv2,public,kfac_diagonal_repo,R,0.7576059226246593
50,5,conv2,public,empirical,cosine,0.01629837750487857
50,5,conv2,public,empirical,relative_frobenius_error,2.0915369894446942
50,5,conv2,public,empirical,trace_ratio,1.4747665528176868
50,5,conv2,public,empirical,alpha_star,0.008793965652414401
50,5,conv2,public,empirical,shape_error,0.9998671726237983
50,5,fc1,public,diagonal,log_pearson,0.613005601975922
50,5,fc1,public,diagonal,log_spearman,0.6399860274070043
50,5,fc1,public,diagonal,log_ratio_spread,14.366708067398818
50,5,fc1,public,diagonal,A_raw,8.79307729407943
50,5,fc1,public,diagonal,A_residual,19.20657692055108
50,5,fc1,public,diagonal,R,2.184283872209708
50,5,fc1,public,kfac_raw,cosine,0.13489657717986103
50,5,fc1,public,kfac_raw,relative_frobenius_error,1.2872108681544412
50,5,fc1,public,kfac_raw,trace_ratio,0.8949194273686982
50,5,fc1,public,kfac_raw,alpha_star,0.14102456135670827
50,5,fc1,public,kfac_raw,shape_error,0.9908596840446975
50,5,fc1,public,factor_A_raw,cosine,0.7508954104807533
50,5,fc1,public,factor_A_raw,relative_frobenius_error,0.6926670004290094
50,5,fc1,public,factor_A_raw,trace_ratio,0.9522000685923329
50,5,fc1,public,factor_A_raw,alpha_star,0.782364509605662
50,5,fc1,public,factor_A_raw,shape_error,0.6604211402725848
50,5,fc1,public,factor_G_raw,cosine,0.17964762508469037
50,5,fc1,public,factor_G_raw,relative_frobenius_error,1.2787470768387361
50,5,fc1,public,factor_G_raw,trace_ratio,0.9398439013890071
50,5,fc1,public,factor_G_raw,alpha_star,0.18025429275644086
50,5,fc1,public,factor_G_raw,shape_error,0.9837310256373083
50,5,fc1,public,kfac_direct_diagonal_raw,cosine,0.9375901405193767
50,5,fc1,public,kfac_direct_diagonal_raw,relative_frobenius_error,0.34918711996722135
50,5,fc1,public,kfac_direct_diagonal_raw,trace_ratio,0.9740030582862486
50,5,fc1,public,kfac_direct_diagonal_raw,alpha_star,1.0350297049016455
50,5,fc1,public,kfac_direct_diagonal_raw,shape_error,0.34774233047021386
50,5,fc1,public,kfac_diagonal_raw,log_pearson,0.6044600238203974
50,5,fc1,public,kfac_diagonal_raw,log_spearman,0.6423315949282355
50,5,fc1,public,kfac_diagonal_raw,log_ratio_spread,14.442773614599357
50,5,fc1,public,kfac_diagonal_raw,A_raw,8.79307729407943
50,5,fc1,public,kfac_diagonal_raw,A_residual,19.04922061764851
50,5,fc1,public,kfac_diagonal_raw,R,2.1663883962983883
50,5,fc1,public,kfac_repo,cosine,0.13564070836241776
50,5,fc1,public,kfac_repo,relative_frobenius_error,1.2866377137014104
50,5,fc1,public,kfac_repo,trace_ratio,0.8964293005780749
50,5,fc1,public,kfac_repo,alpha_star,0.1418071575925667
50,5,fc1,public,kfac_repo,shape_error,0.9907580926921271
50,5,fc1,public,factor_A_repo,cosine,0.75089546137812
50,5,fc1,public,factor_A_repo,relative_frobenius_error,0.6926669308832443
50,5,fc1,public,factor_A_repo,trace_ratio,0.952205367221796
50,5,fc1,public,factor_A_repo,alpha_star,0.7823645599899525
50,5,fc1,public,factor_A_repo,shape_error,0.6604210824025383
50,5,fc1,public,factor_G_repo,cosine,0.18063860462477174
50,5,fc1,public,factor_G_repo,relative_frobenius_error,1.2779535713539103
50,5,fc1,public,factor_G_repo,trace_ratio,0.9414243307549754
50,5,fc1,public,factor_G_repo,alpha_star,0.18125457727071365
50,5,fc1,public,factor_G_repo,shape_error,0.9835495384164518
50,5,fc1,public,kfac_direct_diagonal_repo,cosine,0.9373363389213457
50,5,fc1,public,kfac_direct_diagonal_repo,relative_frobenius_error,0.7888344559203934
50,5,fc1,public,kfac_direct_diagonal_repo,trace_ratio,0.25052033520480177
50,5,fc1,public,kfac_direct_diagonal_repo,alpha_star,4.082079500836345
50,5,fc1,public,kfac_direct_diagonal_repo,shape_error,0.348425871223031
50,5,fc1,public,kfac_diagonal_repo,log_pearson,0.5521381102460424
50,5,fc1,public,kfac_diagonal_repo,log_spearman,0.6174170602638056
50,5,fc1,public,kfac_diagonal_repo,log_ratio_spread,9.561053547145058
50,5,fc1,public,kfac_diagonal_repo,A_raw,8.79307729407943
50,5,fc1,public,kfac_diagonal_repo,A_residual,14.65227128124384
50,5,fc1,public,kfac_diagonal_repo,R,1.6663416903101185
50,5,fc1,public,empirical,cosine,0.04629520237008788
50,5,fc1,public,empirical,relative_frobenius_error,1.462345165338761
50,5,fc1,public,empirical,trace_ratio,0.9627900903262914
50,5,fc1,public,empirical,alpha_star,0.041547100514941336
50,5,fc1,public,empirical,shape_error,0.9989278023148183
50,5,fc2,public,diagonal,log_pearson,0.6671096298819388
50,5,fc2,public,diagonal,log_spearman,0.6734007333972655
50,5,fc2,public,diagonal,log_ratio_spread,12.803175697191746
50,5,fc2,public,diagonal,A_raw,10.010638860987735
50,5,fc2,public,diagonal,A_residual,18.964330097163565
50,5,fc2,public,diagonal,R,1.8944175652034643
50,5,fc2,public,kfac_raw,cosine,0.16091605120177077
50,5,fc2,public,kfac_raw,relative_frobenius_error,1.325468795394789
50,5,fc2,public,kfac_raw,trace_ratio,1.0497863349263894
50,5,fc2,public,kfac_raw,alpha_star,0.15389031950339532
50,5,fc2,public,kfac_raw,shape_error,0.9869680969847147
50,5,fc2,public,factor_A_raw,cosine,0.8572114533407345
50,5,fc2,public,factor_A_raw,relative_frobenius_error,0.5487824829856053
50,5,fc2,public,factor_A_raw,trace_ratio,1.0521109256510301
50,5,fc2,public,factor_A_raw,alpha_star,0.8188259055795374
50,5,fc2,public,factor_A_raw,shape_error,0.5149645854439564
50,5,fc2,public,factor_G_raw,cosine,0.18772037001447758
50,5,fc2,public,factor_G_raw,relative_frobenius_error,1.273836824108407
50,5,fc2,public,factor_G_raw,trace_ratio,0.9977905459700437
50,5,fc2,public,factor_G_raw,alpha_star,0.18794021837215438
50,5,fc2,public,factor_G_raw,shape_error,0.9822225117974174
50,5,fc2,public,kfac_direct_diagonal_raw,cosine,0.9863145447232918
50,5,fc2,public,kfac_direct_diagonal_raw,relative_frobenius_error,0.16516321987012503
50,5,fc2,public,kfac_direct_diagonal_raw,trace_ratio,0.9970007046774426
50,5,fc2,public,kfac_direct_diagonal_raw,alpha_star,1.0099949959075254
50,5,fc2,public,kfac_direct_diagonal_raw,shape_error,0.16487455494188785
50,5,fc2,public,kfac_diagonal_raw,log_pearson,0.6626264068894065
50,5,fc2,public,kfac_diagonal_raw,log_spearman,0.6520646073441428
50,5,fc2,public,kfac_diagonal_raw,log_ratio_spread,13.905928221067207
50,5,fc2,public,kfac_diagonal_raw,A_raw,10.010638860987735
50,5,fc2,public,kfac_diagonal_raw,A_residual,18.964330097163565
50,5,fc2,public,kfac_diagonal_raw,R,1.8944175652034643
50,5,fc2,public,kfac_repo,cosine,0.1610755239079405
50,5,fc2,public,kfac_repo,relative_frobenius_error,1.3253428881333786
50,5,fc2,public,kfac_repo,trace_ratio,1.049766453612621
50,5,fc2,public,kfac_repo,alpha_star,0.15404285030011206
50,5,fc2,public,kfac_repo,shape_error,0.9869420832033572
50,5,fc2,public,factor_A_repo,cosine,0.8572125023597875
50,5,fc2,public,factor_A_repo,relative_frobenius_error,0.5487804276072158
50,5,fc2,public,factor_A_repo,trace_ratio,1.0520899803838186
50,5,fc2,public,factor_A_repo,alpha_star,0.8188270303414243
50,5,fc2,public,factor_A_repo,shape_error,0.5149628392399507
50,5,fc2,public,factor_G_repo,cosine,0.18790617666508813
50,5,fc2,public,factor_G_repo,relative_frobenius_error,1.273691132046701
50,5,fc2,public,factor_G_repo,trace_ratio,0.9977915132597786
50,5,fc2,public,factor_G_repo,alpha_star,0.18812623984320742
50,5,fc2,public,factor_G_repo,shape_error,0.9821869825909467
50,5,fc2,public,kfac_direct_diagonal_repo,cosine,0.9863143555846674
50,5,fc2,public,kfac_direct_diagonal_repo,relative_frobenius_error,0.7602291672135876
50,5,fc2,public,kfac_direct_diagonal_repo,trace_ratio,0.24945488711943423
50,5,fc2,public,kfac_direct_diagonal_repo,alpha_star,4.039303210241715
50,5,fc2,public,kfac_direct_diagonal_repo,shape_error,0.1648756864052497
50,5,fc2,public,kfac_diagonal_repo,log_pearson,0.6117165242309603
50,5,fc2,public,kfac_diagonal_repo,log_spearman,0.6303986724366173
50,5,fc2,public,kfac_diagonal_repo,log_ratio_spread,9.234205053007939
