method,seed,window,metric,median,q25,q75,iqr,n
syn_diag,7,late,fc2_to_fc1,0.04860376732100277,0.03688591351862431,0.06247669386803174,0.025590780349407427,585
syn_diag,7,late,layer_hhi,0.873583948156121,0.8532122505448109,0.889474079030498,0.03626182848568715,585
syn_diag,7,late,layer_entropy,0.2090426776948528,0.18923794423159185,0.23174071470086924,0.04250277046927739,585
syn_diag,7,late,coefficient_mean,0.5632904171943665,0.486517995595932,0.6103280186653137,0.12381002306938171,585
syn_diag,7,late,coefficient_cv,0.8251607276225397,0.7485311402842069,0.9577618201927331,0.20923067990852628,585
syn_diag,7,late,clipping_alpha_star,0.0005335043920408,0.0002703229828868,0.0007442673552972,0.00047394437241040006,585
syn_diag,7,late,alpha_over_mean_coeff,0.0009437056496732419,0.0005122377270339821,0.0013546423429598331,0.0008424046159258511,585
syn_diag,7,late,alpha_negative,0.0,0.0,0.0,0.0,585
syn_diag,7,late,aggregate_cosine,0.468921734629317,0.2968008535663908,0.6185253333449,0.3217244797785092,585
syn_diag,7,late,clipping_shape_error,0.8805918208929365,0.7832588504114616,0.9503389678058828,0.1670801173944212,585
syn_diag,7,late,relative_distortion,0.9994674830813648,0.9992565195723724,0.999729928030868,0.00047340845849563884,585
syn_diag,7,late,clipped_aggregate_norm,0.048547823463379,0.0422280627830222,0.0559459636509215,0.0137179008678993,585
syn_diag,7,late,diagnostic_snr,0.025579278253625,0.0222494705422432,0.0294772714676612,0.007227800925418002,585
syn_diag,7,late,norm_mean,222.474684618906,192.22102677843708,259.52633742716745,67.30531064873037,585
syn_diag,7,late,norm_cv,2.3526874587462703,2.1708174288578923,2.551344757424954,0.38052732856706184,585
syn_diag,7,all,contrib_conv1,0.00062813938711765,0.0004886577371507499,0.001107867923565125,0.0006192101864143751,1170
syn_diag,7,all,contrib_conv2,0.022438094019889797,0.018642151728272348,0.03142382763326165,0.012781675904989305,1170
syn_diag,7,all,contrib_fc1,0.9333207309246063,0.9080899059772491,0.9466157257556915,0.03852581977844238,1170
syn_diag,7,all,contrib_fc2,0.039731955155730206,0.01737311156466595,0.06706146895885462,0.04968835739418867,1170
syn_diag,7,all,contrib_mass,0.9999999848369041,0.9975472149089909,1.0000000103318596,0.002452795422868692,1170
syn_diag,7,all,nearzero_mass_deficit,1.5163095890002865e-08,0.0,0.0024527850910091298,0.0024527850910091298,1170
syn_diag,7,all,share_conv1,0.0006285074898661318,0.0004909277457883771,0.0011078679012485452,0.0006169401554601681,1170
syn_diag,7,all,share_conv2,0.022497135465861216,0.018792754234689398,0.031423828717131626,0.012631074482442228,1170
syn_diag,7,all,share_fc1,0.9367211662535592,0.9104262140757976,0.9470445282608068,0.03661831418500916,1170
syn_diag,7,all,share_fc2,0.0398096088646872,0.017373111427458527,0.06729172515710488,0.04991861372964636,1170
syn_diag,7,all,conv_share,0.02312052675321264,0.019367070821425143,0.03246626555348247,0.013099194732057326,1170
syn_diag,7,all,fc_share,0.9768794732467874,0.9675337344465176,0.9806329291785748,0.013099194732057229,1170
syn_diag,7,all,fc_to_conv,42.25161209029203,29.801202038076244,50.6340343534478,20.832832315371558,1170
syn_diag,7,all,fc2_to_fc1,0.04259804341564022,0.018412112214201116,0.07377623079309306,0.055364118578891945,1170
syn_diag,7,all,layer_hhi,0.8795984428863557,0.8346954991994364,0.898364181923263,0.06366868272382653,1170
syn_diag,7,all,layer_entropy,0.20235633779423629,0.17750017224946252,0.25109546699032553,0.07359529474086302,1170
syn_diag,7,all,coefficient_mean,0.4185646176338196,0.05006723385304207,0.5629861503839493,0.5129189165309072,1170
syn_diag,7,all,coefficient_cv,0.9135902193426357,0.7362997722926297,1.229558573265329,0.49325880097269925,1170
syn_diag,7,all,clipping_alpha_star,0.00041443657836449997,0.00017676388153682498,0.000654194102249125,0.00047743022071230004,1170
syn_diag,7,all,alpha_over_mean_coeff,0.00113368527804651,0.0005436883125164199,0.0021071242345064604,0.0015634359219900405,1170
syn_diag,7,all,alpha_negative,0.0,0.0,0.0,0.0,1170
syn_diag,7,all,aggregate_cosine,0.4563597616856538,0.23445026741113803,0.6577540499174701,0.42330378250633205,1170
syn_diag,7,all,clipping_shape_error,0.8837736458101784,0.7510012309105206,0.965596745539504,0.2145955146289834,1170
syn_diag,7,all,relative_distortion,0.9995858741423255,0.999346044876622,0.9998234136909092,0.00047736881428717126,1170
syn_diag,7,all,clipped_aggregate_norm,0.0613699217457616,0.04820268403892492,0.09429270548330278,0.046090021444377856,1170
syn_diag,7,all,diagnostic_snr,0.032335091313046654,0.025397428342659074,0.04968171956594328,0.024284291223284203,1170
syn_diag,7,all,norm_mean,294.74032475160243,221.16062000649433,728.5452725887299,507.3846525822355,1170
syn_diag,7,all,norm_cv,1.9176470910478045,1.080843490457585,2.368412209107147,1.287568718649562,1170
syn_diag,42,early,contrib_conv1,0.00116395839722825,0.0005629634106298249,0.002013754798099325,0.0014507913874695,200
syn_diag,42,early,contrib_conv2,0.0196607261896133,0.01695824088528745,0.023560959845781274,0.006602718960493824,200
syn_diag,42,early,contrib_fc1,0.9179196953773499,0.8647464215755463,0.9392502009868623,0.07450377941131603,200
syn_diag,42,early,contrib_fc2,0.06226111389696595,0.03415255248546595,0.11957109160721299,0.08541853912174704,200
syn_diag,42,early,contrib_mass,1.0000000028230716,0.9999999825085977,1.0000000229338184,4.042522072644772e-08,200
syn_diag,42,early,nearzero_mass_deficit,0.0,0.0,1.749140227103041e-08,1.749140227103041e-08,200
syn_diag,42,early,share_conv1,0.0011639583574402405,0.0005629634267220523,0.002013754773240222,0.0014507913465181695,200
syn_diag,42,early,share_conv2,0.01966072581811469,0.016958240941594736,0.02356096017304931,0.006602719231454574,200
syn_diag,42,early,share_fc1,0.9179196548318973,0.8647464355940128,0.9392501610619791,0.07450372546796635,200
syn_diag,42,early,share_fc2,0.06226111486445035,0.03415255148155214,0.1195710876433747,0.08541853616182254,200
syn_diag,42,early,conv_share,0.020858049582673066,0.017762515606105558,0.025435407106090234,0.007672891499984676,200
syn_diag,42,early,fc_share,0.9791419504173269,0.9745645928939097,0.9822374843938944,0.007672891499984624,200
syn_diag,42,early,fc_to_conv,46.943156519005534,38.31555121033871,55.298435963537585,16.982884753198874,200
syn_diag,42,early,fc2_to_fc1,0.06785371783470812,0.036381057824636055,0.13854000553437812,0.10215894770974207,200
syn_diag,42,early,layer_hhi,0.8468996759174796,0.7625132847172078,0.8840312369376732,0.12151795222046535,200
syn_diag,42,early,layer_entropy,0.23986512804746715,0.19869886109852838,0.3204311360436776,0.12173227494514924,200
syn_diag,42,early,coefficient_mean,0.0011344900121912,0.0007899628690210999,0.00143956864485515,0.00064960577583405,200
syn_diag,42,early,coefficient_cv,0.2376378209437979,0.1892666867737334,0.7368081094071083,0.5475414226333749,200
syn_diag,42,early,clipping_alpha_star,0.00068559874650145,0.000508231033637975,0.00094322943938035,0.00043499840574237494,200
syn_diag,42,early,alpha_over_mean_coeff,0.8031742581875514,0.47419218034197763,0.9210725213845342,0.4468803410425566,200
syn_diag,42,early,alpha_negative,0.0,0.0,0.0,0.0,200
syn_diag,42,early,aggregate_cosine,0.9227066231744478,0.7723627839246547,0.9646607586032397,0.192297974678585,200
syn_diag,42,early,clipping_shape_error,0.3855027306492784,0.2634947891834624,0.6351791076098228,0.37168431842636035,200
syn_diag,42,early,relative_distortion,0.9993145357418816,0.9990570044224605,0.9994917787795043,0.0004347743570438656,200
syn_diag,42,early,clipped_aggregate_norm,0.11791129070737286,0.11070697085508432,0.12400761375981005,0.013300642904725726,200
syn_diag,42,early,diagnostic_snr,0.0621260748491244,0.058330203294371524,0.06533815589741093,0.007007952603039408,200
syn_diag,42,early,norm_mean,1051.0336355566978,873.5021023824811,1351.1778746396303,477.6757722571492,200
syn_diag,42,early,norm_cv,0.217853297732786,0.1807788110672944,0.35454327482868875,0.17376446376139434,200
syn_diag,42,mid,contrib_conv1,0.0010130043374374,0.0006811377825215,0.001702707260847,0.0010215694783254998,385
syn_diag,42,mid,contrib_conv2,0.0212720073759555,0.0184116549789905,0.0244012922048568,0.0059896372258663,385
syn_diag,42,mid,contrib_fc1,0.9435412883758544,0.9318716526031494,0.9484193325042723,0.016547679901122936,385
syn_diag,42,mid,contrib_fc2,0.0323882922530174,0.0249350611120462,0.0487870723009109,0.0238520111888647,385
syn_diag,42,mid,contrib_mass,0.9999999975552781,0.9999999753199517,1.0000000153668223,4.0046870597443274e-08,385
syn_diag,42,mid,nearzero_mass_deficit,2.4447218693879336e-09,0.0,2.4680048338332483e-08,2.4680048338332483e-08,385
syn_diag,42,mid,share_conv1,0.0010130043307154343,0.0006811378116227203,0.0017027072354746852,0.001021569423851965,385
syn_diag,42,mid,share_conv2,0.021272007915808012,0.018411655879218013,0.02440129362803971,0.005989637748821698,385
syn_diag,42,mid,share_fc1,0.9435412980420089,0.9318716827617409,0.9484193424412213,0.016547659679480353,385
syn_diag,42,mid,share_fc2,0.03238829094842672,0.024935062284786817,0.04878707151145171,0.023852009226664892,385
syn_diag,42,mid,conv_share,0.022826661362126383,0.019098330757266194,0.026046564719144603,0.006948233961878408,385
syn_diag,42,mid,fc_share,0.9771733386378735,0.9739534352808553,0.9809016692427338,0.006948233961878492,385
syn_diag,42,mid,fc_to_conv,42.80842139343141,37.39277888448731,51.36059698925139,13.967818104764078,385
syn_diag,42,mid,fc2_to_fc1,0.03430269190577503,0.026246844943344286,0.05237549856016522,0.026128653616820933,385
syn_diag,42,mid,layer_hhi,0.8918464197230364,0.8711605582278404,0.9008004344110199,0.029639876183179426,385
syn_diag,42,mid,layer_entropy,0.18728935806456398,0.1768989596191803,0.21069921879311612,0.03380025917393581,385
syn_diag,42,mid,coefficient_mean,0.2564315497875213,0.1231199204921722,0.3461841344833374,0.22306421399116522,385
syn_diag,42,mid,coefficient_cv,1.5628195173616124,1.2755177080647082,2.2600859445896253,0.9845682365249171,385
syn_diag,42,mid,clipping_alpha_star,0.0002263694815126,0.0001164883683581,0.0003416877600502,0.0002251993916921,385
syn_diag,42,mid,alpha_over_mean_coeff,0.0010475161579437471,0.00043700463663511003,0.002035934492633726,0.001598929855998616,385
syn_diag,42,mid,alpha_negative,0.0,0.0,0.0,0.0,385
syn_diag,42,mid,aggregate_cosine,0.2949943633968195,0.1394628533611708,0.4337494091493522,0.2942865557881814,385
syn_diag,42,mid,clipping_shape_error,0.955498992956477,0.9010335454568884,0.9872328352010096,0.08619928974412117,385
syn_diag,42,mid,relative_distortion,0.9997737690473444,0.999658509523183,0.9998836944939375,0.0002251849707545217,385
syn_diag,42,mid,clipped_aggregate_norm,0.0709781775434814,0.0606223447968587,0.085259734606162,0.0246373898093033,385
syn_diag,42,mid,diagnostic_snr,0.0373975684963394,0.031941201794881,0.0449223532537219,0.012981151458840906,385
syn_diag,42,mid,norm_mean,379.7703695370837,338.2159024492939,477.2899278246041,139.0740253753102,385
syn_diag,42,mid,norm_cv,1.3391845947601606,1.000005165914047,1.6914875349327685,0.6914823690187215,385
syn_diag,42,late,contrib_conv1,0.0005461651599034,0.0005264973733574,0.0005800728686153,5.3575495257899945e-05,585
syn_diag,42,late,contrib_conv2,0.0196046717464923,0.0189061108976602,0.0203567985445261,0.0014506876468659002,585
syn_diag,42,late,contrib_fc1,0.9270275831222534,0.9160659313201904,0.9371671676635742,0.02110123634338379,585
syn_diag,42,late,contrib_fc2,0.0458108335733413,0.0338949188590049,0.0589083209633827,0.025013402104377802,585
syn_diag,42,late,contrib_mass,0.9965159179992042,0.9906750160735099,0.9999999897554516,0.009324973681941628,585
syn_diag,42,late,nearzero_mass_deficit,0.003484082000795752,1.0244548431792566e-08,0.00932498392649006,0.009324973681941628,585
syn_diag,42,late,share_conv1,0.0005502997899153484,0.0005315206810551213,0.000581804795705717,5.028411465059571e-05,585
syn_diag,42,late,share_conv2,0.01969927509688134,0.01898781904180222,0.02050776415001089,0.0015199451082086694,585
syn_diag,42,late,share_fc1,0.9328340881361024,0.9212016788778694,0.9451644943499194,0.023962815472050036,585
syn_diag,42,late,share_fc2,0.046145559310817263,0.0341084081733839,0.05939436911007078,0.025285960936686884,585
syn_diag,42,late,conv_share,0.02024994534434898,0.019549059276292764,0.021064851421889293,0.0015157921455965298,585
syn_diag,42,late,fc_share,0.979750054655651,0.9789351485781108,0.9804509407237072,0.001515792145596384,585
syn_diag,42,late,fc_to_conv,48.38284933350107,46.47244497126571,50.153356579288264,3.680911608022555,585
syn_diag,42,late,fc2_to_fc1,0.049481233047813246,0.03606496523290615,0.06446278164838615,0.028397816415479997,585
syn_diag,42,late,layer_hhi,0.8727036704516415,0.8524832588355368,0.8949259897874985,0.042442730951961716,585
syn_diag,42,late,layer_entropy,0.20889008033409498,0.18141464822209766,0.23260287333359608,0.051188225111498425,585
syn_diag,42,late,coefficient_mean,0.5614376068115234,0.489842414855957,0.6115148067474365,0.12167239189147955,585
syn_diag,42,late,coefficient_cv,0.829501355209262,0.7489915734414052,0.956252399109293,0.20726082566788784,585
syn_diag,42,late,clipping_alpha_star,0.0005732621680417,0.00034275523085,0.000767981593315,0.00042522636246500003,585
syn_diag,42,late,alpha_over_mean_coeff,0.0010277005499511756,0.0006221659180526666,0.0013686068540600138,0.0007464409360073472,585
syn_diag,42,late,alpha_negative,0.0,0.0,0.0,0.0,585
syn_diag,42,late,aggregate_cosine,0.4639157802634778,0.3196382325127135,0.5913902214443038,0.27175198893159025,585
syn_diag,42,late,clipping_shape_error,0.8858793082514443,0.8063855194400159,0.9475396563140516,0.14115413687403566,585
syn_diag,42,late,relative_distortion,0.9994272035052968,0.999232353143108,0.999657428983576,0.0004250758404680255,585
syn_diag,42,late,clipped_aggregate_norm,0.0484791650528146,0.0420027206300184,0.0551972468386404,0.013194526208622,585
syn_diag,42,late,diagnostic_snr,0.025543102943117,0.0221307404072392,0.029082781368863,0.006952040961623801,585
syn_diag,42,late,norm_mean,215.30507207121428,184.8473588821728,256.3495773850529,71.50221850288008,585
syn_diag,42,late,norm_cv,2.315403176186108,2.1261455410089223,2.511068704527183,0.38492316351826084,585
syn_diag,42,all,contrib_conv1,0.0006008529453538,0.0005402266979217,0.0010299235291312751,0.0004896968312095751,1170
syn_diag,42,all,contrib_conv2,0.0198005214333534,0.0186187871731817,0.021401519887149275,0.0027827327139675756,1170
syn_diag,42,all,contrib_fc1,0.9315274953842163,0.9169532507658005,0.9441034793853759,0.02715022861957539,1170
syn_diag,42,all,contrib_fc2,0.04372225701808925,0.030837502796202825,0.059418900869786725,0.0285813980735839,1170
syn_diag,42,all,contrib_mass,0.9999999820138326,0.9965168833587086,1.0000000097788868,0.0034831264201782286,1170
syn_diag,42,all,nearzero_mass_deficit,1.7986167499817185e-08,0.0,0.003483116641291445,0.003483116641291445,1170
syn_diag,42,all,share_conv1,0.0006008804403768636,0.000543931950564192,0.001029923521394298,0.000485991570830106,1170
syn_diag,42,all,share_conv2,0.01989649415680922,0.018671498736366143,0.021562330677528288,0.0028908319411621447,1170
syn_diag,42,all,share_fc1,0.9356168585859781,0.9208864484405764,0.9462773558504933,0.025390907409916896,1170
syn_diag,42,all,share_fc2,0.04375784949085689,0.03095129095033882,0.05958928062273726,0.028637989672398438,1170
syn_diag,42,all,conv_share,0.020538590423406465,0.01929757927856496,0.022296217108763585,0.0029986378301986236,1170
syn_diag,42,all,fc_share,0.9794614095765934,0.9777037828912365,0.9807024207214351,0.0029986378301986027,1170
syn_diag,42,all,fc_to_conv,47.68883417625439,43.8506576286935,50.81997107931743,6.969313450623936,1170
syn_diag,42,all,fc2_to_fc1,0.046769054247845054,0.032719910153337015,0.06476152041250816,0.03204161025917114,1170
syn_diag,42,all,layer_hhi,0.8776060436831707,0.8519039375113986,0.8969385911539252,0.04503465364252657,1170
syn_diag,42,all,layer_entropy,0.20399185120720698,0.18062135944006852,0.23393796837406383,0.05331660893399531,1170
syn_diag,42,all,coefficient_mean,0.4147399812936783,0.11808156222105018,0.561372697353363,0.4432911351323129,1170
syn_diag,42,all,coefficient_cv,0.9448036995268401,0.7476074505822805,1.3099743515035558,0.5623669009212753,1170
syn_diag,42,all,clipping_alpha_star,0.00043891270989180004,0.000230487624893975,0.000693761004727775,0.0004632733798338,1170
syn_diag,42,all,alpha_over_mean_coeff,0.0011934661121519412,0.0006478212440440474,0.002268936773978952,0.0016211155299349048,1170
syn_diag,42,all,alpha_negative,0.0,0.0,0.0,0.0,1170
syn_diag,42,all,aggregate_cosine,0.45427344325662933,0.2740668404747018,0.6311454090153443,0.3570785685406425,1170
syn_diag,42,all,clipping_shape_error,0.8908622890405374,0.7756645361287318,0.9614344869673745,0.18576995083864278,1170
syn_diag,42,all,relative_distortion,0.9995615456146668,0.9993066901682022,0.9997703377733379,0.0004636476051357308,1170
syn_diag,42,all,clipped_aggregate_norm,0.059425744082805904,0.04805044454262682,0.08596010341186827,0.03790965886924145,1170
syn_diag,42,all,diagnostic_snr,0.0313107269261913,0.025317215139281576,0.04529136935543925,0.019974154216157676,1170
syn_diag,42,all,norm_mean,318.28818641358225,215.30664117529045,496.89226543743285,281.5856242621424,1170
syn_diag,42,all,norm_cv,1.9765219569669215,0.9909511608413979,2.3174942912788614,1.3265431304374635,1170
syn_diag,91,early,contrib_conv1,0.0005315178423188,0.00035929682780980003,0.001010818465147075,0.000651521637337275,200
syn_diag,91,early,contrib_conv2,0.015850450843572603,0.008736910764127925,0.01986588258296245,0.011128971818834526,200
syn_diag,91,early,contrib_fc1,0.9055597186088562,0.7893716096878052,0.9501951485872269,0.1608235388994217,200
syn_diag,91,early,contrib_fc2,0.08020966500043866,0.0310899885371327,0.197381030768156,0.1662910422310233,200
syn_diag,91,early,contrib_mass,1.0000000014551915,0.999999981599103,1.0000000200816428,3.848253982141614e-08,200
syn_diag,91,early,nearzero_mass_deficit,0.0,0.0,1.8400897000558913e-08,1.8400897000558913e-08,200
syn_diag,91,early,share_conv1,0.0005315178383916135,0.0003592968153439825,0.0010108184209345248,0.0006515216055905423,200
syn_diag,91,early,share_conv2,0.015850450639801637,0.008736910715874412,0.019865882518101154,0.011128971802226741,200
syn_diag,91,early,share_fc1,0.9055597000146478,0.7893716392266126,0.9501951504677676,0.16082351124115501,200
syn_diag,91,early,share_fc2,0.08020966839829934,0.031089988384494966,0.1973810302359248,0.16629104185142982,200
syn_diag,91,early,conv_share,0.016499728775288866,0.009227790480739476,0.02094229407775202,0.011714503597012545,200
syn_diag,91,early,fc_share,0.9835002712247112,0.9790577059222481,0.9907722095192606,0.011714503597012538,200
syn_diag,91,early,fc_to_conv,59.613035956749755,46.750468294391354,107.42647105161564,60.67600275722428,200
syn_diag,91,early,fc2_to_fc1,0.08848902449957466,0.03254223332408177,0.24956626560995102,0.21702403228586925,200
syn_diag,91,early,layer_hhi,0.8277405178741426,0.6613168886582883,0.9042646166701841,0.2429477280118958,200
syn_diag,91,early,layer_entropy,0.2520137044500358,0.1657956879329448,0.4075892480955341,0.2417935601625893,200
syn_diag,91,early,coefficient_mean,0.0007427989330608001,0.000537233354407325,0.00100887229200445,0.00047163893759712497,200
syn_diag,91,early,coefficient_cv,0.2736370683153183,0.22657506234252217,0.3672787105109652,0.14070364816844305,200
syn_diag,91,early,clipping_alpha_star,0.0005538567020705501,0.00040807380539182496,0.000795053730952675,0.00038697992556085005,200
syn_diag,91,early,alpha_over_mean_coeff,0.8286918674137058,0.7313800902445478,0.8903479578857312,0.15896786764118342,200
syn_diag,91,early,alpha_negative,0.0,0.0,0.0,0.0,200
syn_diag,91,early,aggregate_cosine,0.8987680410170733,0.8367215562030166,0.9353204700748896,0.09859891387187303,200
syn_diag,91,early,clipping_shape_error,0.4384240435496485,0.35379911944161746,0.5476283881969768,0.19382926875535933,200
syn_diag,91,early,relative_distortion,0.9994462155557947,0.9992050295173021,0.9995919717311517,0.0003869422138496059,200
syn_diag,91,early,clipped_aggregate_norm,0.11330006322888686,0.10323038325690972,0.1218730858163974,0.018642702559487676,200
syn_diag,91,early,diagnostic_snr,0.05969647322441035,0.05439087706061008,0.06421349818240794,0.009822621121797867,200
syn_diag,91,early,norm_mean,1571.9987548589706,1122.5918780863285,1944.7207466959956,822.128868609667,200
syn_diag,91,early,norm_cv,0.22538309968184728,0.1946167463629776,0.26729274908936634,0.07267600272638874,200
syn_diag,91,mid,contrib_conv1,0.0011466548312455,0.0010198804084211,0.0013506944524124,0.0003308140439913,385
syn_diag,91,mid,contrib_conv2,0.0227410197257995,0.0211522188037633,0.0239639226347208,0.0028117038309574995,385
syn_diag,91,mid,contrib_fc1,0.9542561769485474,0.9522762298583984,0.9562884569168092,0.0040122270584107556,385
syn_diag,91,mid,contrib_fc2,0.0220592617988586,0.019066110253334,0.0242738369852304,0.0052077267318964005,385
syn_diag,91,mid,contrib_mass,1.000000001047738,0.9999999839346856,1.0000000223517416,3.8417055980843884e-08,385
syn_diag,91,mid,nearzero_mass_deficit,0.0,0.0,1.6065314412117004e-08,1.6065314412117004e-08,385
syn_diag,91,mid,share_conv1,0.0011466548405896734,0.0010198804138826666,0.0013506944811876006,0.000330814067304934,385
syn_diag,91,mid,share_conv2,0.022741019553718305,0.021152219476010092,0.02396392182568818,0.002811702349678088,385
syn_diag,91,mid,share_fc1,0.9542561967225749,0.9522762509217124,0.9562884560261962,0.004012205104483746,385
syn_diag,91,mid,share_fc2,0.022059261223618544,0.01906611148076589,0.02427383737519723,0.005207725894431341,385
syn_diag,91,mid,conv_share,0.02392515333582632,0.0223294419315745,0.025129422482925035,0.002799980551350535,385
syn_diag,91,mid,fc_share,0.9760748466641738,0.974870577517075,0.9776705580684254,0.002799980551350445,385
syn_diag,91,mid,fc_to_conv,40.79701529694148,38.79399051612456,43.783922635441506,4.989932119316947,385
syn_diag,91,mid,fc2_to_fc1,0.02313218316364254,0.019947252993111474,0.02544298204431315,0.005495729051201676,385
syn_diag,91,mid,layer_hhi,0.9116078430034665,0.907923724743703,0.915419081695018,0.00749535695131498,385
syn_diag,91,mid,layer_entropy,0.16014354469635486,0.15429866652585392,0.16591583966219905,0.011617173136345138,385
syn_diag,91,mid,coefficient_mean,0.2088882625102996,0.0629662498831749,0.3255247473716736,0.2625584974884987,385
syn_diag,91,mid,coefficient_cv,1.5761566616779137,1.2949090565884906,2.223140076606033,0.9282310200175423,385
syn_diag,91,mid,clipping_alpha_star,0.0002732404330504,0.0001126049324794,0.0004402830547179,0.0003276781222385,385
syn_diag,91,mid,alpha_over_mean_coeff,0.0012966695793358953,0.000541087515026713,0.003228343494518502,0.002687255979491789,385
syn_diag,91,mid,alpha_negative,0.0,0.0,0.0,0.0,385
syn_diag,91,mid,aggregate_cosine,0.3462592502460974,0.1299707339066031,0.4901577701301348,0.36018703622353165,385
syn_diag,91,mid,clipping_shape_error,0.9369948706394572,0.8714130577303317,0.985681316870033,0.11426825913970129,385
syn_diag,91,mid,relative_distortion,0.9997270250099378,0.9995601357716288,0.9998877286352584,0.00032759286362959994,385
syn_diag,91,mid,clipped_aggregate_norm,0.0745192818356685,0.0630480753299703,0.0915824885255771,0.028534413195606803,385
syn_diag,91,mid,diagnostic_snr,0.039263334776949,0.0332192907358112,0.0482537380676243,0.015034447331813097,385
syn_diag,91,mid,norm_mean,397.8310951642143,314.29680492778647,553.148110021837,238.8513050940506,385
syn_diag,91,mid,norm_cv,1.2284060975811637,0.9014005445728966,1.4974166218364937,0.5960160772635971,385
syn_diag,91,late,contrib_conv1,0.0007496504113078,0.0006951505201868,0.000830604112707,0.0001354535925202,585
syn_diag,91,late,contrib_conv2,0.0242199543863534,0.0236813649535179,0.0247771888971328,0.0010958239436149007,585
syn_diag,91,late,contrib_fc1,0.9565554857254028,0.9536298513412476,0.9579837918281556,0.00435394048690807,585
syn_diag,91,late,contrib_fc2,0.0167886987328529,0.016439065337181,0.0171921998262405,0.0007531344890595003,585
syn_diag,91,late,contrib_mass,0.9999999604187905,0.9960940073942766,1.00000000372529,0.003905996331013517,585
syn_diag,91,late,nearzero_mass_deficit,3.958120953218014e-08,0.0,0.0039059926057234406,0.0039059926057234406,585
syn_diag,91,late,share_conv1,0.0007503314868865429,0.0006985358708509956,0.0008306041449064513,0.00013206827405545568,585
syn_diag,91,late,share_conv2,0.024312557534947817,0.023780990606526158,0.024858225699825105,0.0010772350932989477,585
syn_diag,91,late,share_fc1,0.9580532599030631,0.9572816521216424,0.9587956786878229,0.001514026566180493,585
syn_diag,91,late,share_fc2,0.016838565545238517,0.016529276836198845,0.01722617379623858,0.0006968969600397341,585
syn_diag,91,late,conv_share,0.0250745622995603,0.024503048101624663,0.025633542831472733,0.0011304947298480701,585
syn_diag,91,late,fc_share,0.9749254377004397,0.9743664571685273,0.9754969518983753,0.0011304947298479417,585
syn_diag,91,late,fc_to_conv,38.88105507144405,38.01138467423215,39.811249107162475,1.7998644329303275,585
syn_diag,91,late,fc2_to_fc1,0.01757536900608599,0.017240282189516728,0.017988841537071223,0.0007485593475544949,585
syn_diag,91,late,layer_hhi,0.9187514580457267,0.9172940779195864,0.9201323370860643,0.002838259166477952,585
syn_diag,91,late,layer_entropy,0.14828564366880734,0.14630914102305334,0.15066285630748552,0.00435371528443218,585
syn_diag,91,late,coefficient_mean,0.5484504699707031,0.482167512178421,0.5993361473083496,0.11716863512992859,585
syn_diag,91,late,coefficient_cv,0.8491603034705067,0.7674525690778677,0.9664173700450548,0.19896480096718705,585
syn_diag,91,late,clipping_alpha_star,0.0007457176923687,0.0004993395017387,0.0009943845139424,0.0004950450122037,585
syn_diag,91,late,alpha_over_mean_coeff,0.0014099795333640099,0.000942510204310122,0.0018211293116575553,0.0008786191073474333,585
syn_diag,91,late,alpha_negative,0.0,0.0,0.0,0.0,585
syn_diag,91,late,aggregate_cosine,0.5130471865100142,0.3698654023706519,0.6348723045802322,0.26500690220958034,585
syn_diag,91,late,clipping_shape_error,0.8583604047156044,0.7726170829432263,0.92908534812742,0.15646826518419377,585
syn_diag,91,late,relative_distortion,0.9992554147561512,0.999006577771018,0.999502685239966,0.0004961074689480149,585
syn_diag,91,late,clipped_aggregate_norm,0.0488455172821323,0.0424018166249772,0.0568370443060805,0.0144352276811033,585
syn_diag,91,late,diagnostic_snr,0.0257361296319369,0.0223410194017787,0.0299467714039853,0.0076057520022066,585
syn_diag,91,late,norm_mean,189.87992725286037,162.55607615092185,216.92709655363225,54.3710204027104,585
syn_diag,91,late,norm_cv,2.124861686702622,1.9309559574370505,2.317676022348312,0.38672006491126165,585
syn_diag,91,all,contrib_conv1,0.0008385815308428501,0.000701300072250875,0.001070080063072925,0.0003687799908220501,1170
syn_diag,91,all,contrib_conv2,0.023654519580304602,0.0217085946351289,0.024494083132594775,0.0027854884974658767,1170
syn_diag,91,all,contrib_fc1,0.9549685120582581,0.9509895592927933,0.9571914523839952,0.006201893091201893,1170
syn_diag,91,all,contrib_fc2,0.0180640118196606,0.016780660022050125,0.023506126832216902,0.006725466810166777,1170
syn_diag,91,all,contrib_mass,0.9999999909196049,0.9999999497376846,1.0000000144355,6.469781532736363e-08,1170
syn_diag,91,all,nearzero_mass_deficit,9.080395158012067e-09,0.0,5.0262315393068135e-08,5.0262315393068135e-08,1170
syn_diag,91,all,share_conv1,0.0008385932717302465,0.0007048987002159135,0.0010700800289634245,0.000365181328747511,1170
syn_diag,91,all,share_conv2,0.023733716104885054,0.021708594462013956,0.02453972462941998,0.0028311301674060242,1170
syn_diag,91,all,share_fc1,0.9568056230060349,0.9529195581177634,0.9581836369502115,0.00526407883244806,1170
syn_diag,91,all,share_fc2,0.01806401139860974,0.01683039422364513,0.02350612703540188,0.006675732811756752,1170
syn_diag,91,all,conv_share,0.02457975377503309,0.02288768290493777,0.02540993408731717,0.0025222511823793994,1170
syn_diag,91,all,fc_share,0.9754202462249668,0.9745900659126829,0.9771123170950622,0.0025222511823792537,1170
